lat,lng,title
35.29926519,135.1133311,福知山総合庁舎
35.30412266,135.1167493,中丹勤労者福祉会館
35.29160423,135.1762931,福知山高等技術専門校
35.29504725,135.1456212,福知山高等学校
35.22047301,135.2253283,福知山高等学校三和分校
35.29676223,135.1768129,工業高等学校
35.39375852,135.1569251,大江高等学校
35.31288282,135.1841417,中丹支援学校
35.29120002,135.1763041,福知山高等技術専門校
35.28877332,135.1374283,福知山警察署
35.29848956,135.1135456,福知山税務署
35.30217615,135.1208355,福知山市休日急患診療所
35.29651376,135.1259347,福知山市中央保健福祉センター
35.32891992,135.0402585,福知山市立金谷小学校
35.40989021,135.1520214,福知山市立美鈴小学校
35.38700523,135.1793757,福知山市立有仁小学校
35.29840573,135.1807327,福知山市立遷喬小学校
35.31965587,135.1806747,福知山市立佐賀小学校
35.25301569,135.2097969,福知山市立上六人部小学校
35.28407234,135.0507513,福知山市立上豊富小学校
35.30208785,135.1180213,福知山市立昭和小学校
35.32133083,135.1208939,福知山市立庵我小学校
35.292182,135.1302752,人権ふれあいセンター堀会館
35.26970856,135.1832005,福知山市立六人部中学校
35.29223089,135.1229378,福知山市立南陵中学校
35.25456842,135.1750578,福知山市立中六人部小学校
35.20099942,135.2592796,福知山市立菟原小学校
35.29666853,135.1244639,福知山市立惇明小学校
35.29560677,135.1708618,福知山市立成仁小学校
35.27435951,135.1691638,福知山市立下六人部小学校
35.351278,134.9455958,福知山市立精華小学校
35.32146903,135.0058357,福知山市立明正小学校
35.33885924,134.9315002,やくの木と漆の館
35.33005417,134.9477425,福知山市立育英小学校
35.33531135,135.0814582,福知山市立上川口小学校
35.34161107,135.107445,福知山市立天津小学校
35.32927626,134.9499944,福利山市立中夜久野保育園
35.3025227,135.0971796,福知山市立修斉小学校
35.29624492,135.131568,ゆらのガーデン
35.30980488,135.1148014,福知山市温水プール
35.30913732,135.1172887,福知山市民体育館
